Year,DOY,HHMM,Temp,VPD,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5
2011,162,1900,27.68,1.657672731,6.267,5.284,8.37,6.075,5.98
2011,162,1930,26.67,1.339761673,6.585,5.541,8.88,6.32,6.271
2011,162,2000,25.76,1.098185562,6.876,5.747,9.27,6.54,6.492
2011,162,2030,25.14,0.97172507,7.091,5.886,9.52,6.725,6.64
2011,162,2100,24.81,0.842830648,7.238,5.981,9.67,6.867,6.745
2011,162,2130,24.45,0.723846139,7.345,6.063,9.82,6.985,6.831
2011,162,2200,24.1,0.646618859,7.427,6.131,9.92,7.082,6.893
2011,162,2230,24.13,0.63034556,7.477,6.172,9.99,7.146,6.932
2011,162,2300,23.98,0.535091126,7.519,6.205,10.04,7.195,6.979
2011,162,2330,23.71,0.504438224,7.567,6.238,10.08,7.246,7.004
2011,162,2400,23.58,0.43177422,7.619,6.271,10.13,7.302,7.051
2011,163,30,22.92,0.32484413,7.624,6.286,10.24,7.338,7.123
2011,163,100,22.17,0.255885293,7.657,6.323,10.33,7.398,7.189
2011,163,130,21.49,0.176683833,7.711,6.355,10.38,7.466,7.24
2011,163,200,20.91,0.130672459,7.757,6.4,10.42,7.549,7.291
2011,163,230,20.49,0.088516589,7.8,6.43,10.47,7.598,7.338
2011,163,300,20.42,0.085558348,7.828,6.459,10.5,7.638,7.376
2011,163,330,20.4,0.093173908,7.857,6.489,10.55,7.658,7.422
2011,163,400,20.03,0.081005602,7.869,6.498,10.57,7.69,7.467
2011,163,430,19.63,0.061844528,7.889,6.516,10.62,7.728,7.514
2011,163,500,19.37,0.041536667,7.925,6.535,10.65,7.757,7.554
2011,163,530,19.33,0.029390515,7.955,6.565,10.68,7.775,7.584
2011,163,600,19.48,0.019941335,7.966,6.597,10.67,7.797,7.592
2011,163,630,20.07,0.005553922,7.866,6.525,10.5,7.667,7.537
2011,163,700,21.53,0.033663085,7.356,6.09,9.88,7.087,7.207
2011,163,730,23.31,0.434025546,6.643,5.513,9,6.417,6.607
2011,163,800,24.89,0.737371633,6.129,5.003,8.27,5.931,5.985
2011,163,830,25.94,1.038372146,5.773,4.675,7.738,5.653,5.516
2011,163,900,26.87,1.228704632,5.603,4.532,7.458,5.549,5.224
2011,163,930,27.68,1.34653721,5.516,4.463,7.269,5.466,5.014
2011,163,1000,28.32,1.63170454,5.405,4.444,7.169,5.387,4.955
2011,163,1030,28.67,1.777419316,5.349,4.414,7.085,5.346,4.97
2011,163,1100,29.45,1.935256937,5.341,4.38,7.023,5.328,4.963
2011,163,1130,29.69,2.144777285,5.388,4.46,7.045,5.391,4.98
2011,163,1200,31.36,2.56875105,5.346,4.421,6.918,5.36,4.792
2011,163,1230,32.25,2.778073717,5.284,4.47,6.865,5.392,4.759
2011,163,1300,33.09,3.120888355,5.257,4.511,6.818,5.412,4.802
2011,163,1330,33.68,3.133015959,5.233,4.524,6.754,5.397,4.812
2011,163,1400,33.48,3.169234031,5.281,4.573,6.723,5.407,4.887
2011,163,1430,34,3.347615909,5.193,4.562,6.554,5.418,4.852
2011,163,1500,34.03,3.333759416,5.257,4.591,6.451,5.428,4.844
2011,163,1530,34.55,3.655844369,5.228,4.576,6.541,5.436,4.845
2011,163,1600,34.54,3.618503801,5.057,4.578,6.787,5.453,4.868
2011,163,1630,34.08,3.376324695,5.102,4.614,6.917,5.472,4.986
2011,163,1700,31.79,2.438394739,5.41,4.739,7.255,5.582,5.155
2011,163,1730,30.54,2.197796847,5.751,4.896,7.601,5.725,5.424
2011,163,1800,30.63,2.074033721,5.799,4.869,7.596,5.717,5.45
2011,163,1830,29.23,1.614042755,6.201,5.174,8.23,5.966,5.802
2011,163,1900,27.75,1.246445279,6.502,5.428,8.73,6.179,6.084
2011,163,1930,26.7,0.947917691,6.729,5.573,9.04,6.335,6.283
2011,163,2000,25.64,0.815156306,6.923,5.713,9.32,6.506,6.459
2011,163,2030,25.39,0.714032287,7.09,5.845,9.52,6.688,6.583
2011,163,2100,25.25,0.356306897,7.147,5.899,9.58,6.754,6.621
2011,163,2130,23.08,0.140057201,7.327,6.045,9.84,6.984,6.82
2011,163,2200,22.38,0.093562979,7.502,6.199,10.04,7.193,6.952
2011,163,2230,21.78,0.067795685,7.578,6.269,10.16,7.297,7.05
2011,163,2300,21.52,0.050184721,7.655,6.325,10.26,7.404,7.123
2011,163,2330,21.43,0.044425289,7.704,6.355,10.3,7.466,7.185
2011,163,2400,21.37,0.030603179,7.745,6.377,10.36,7.519,7.241
2011,164,30,21.19,0.024863684,7.764,6.431,10.41,7.547,7.29
2011,164,100,20.96,0.021851115,7.814,6.454,10.44,7.613,7.33
2011,164,130,20.7,0.013639297,7.846,6.468,10.49,7.651,7.378
2011,164,200,20.47,0.013447356,7.86,6.505,10.53,7.68,7.412
2011,164,230,20.11,0.008095676,7.886,6.527,10.56,7.721,7.453
2011,164,300,19.77,0.005451674,7.912,6.541,10.61,7.736,7.484
2011,164,330,19.38,0.005321214,7.923,6.564,10.67,7.756,7.522
2011,164,400,18.96,0.007537466,7.939,6.578,10.71,7.77,7.576
2011,164,430,18.54,0.002756764,7.951,6.566,10.71,7.775,7.593
2011,164,500,18.41,0,7.958,6.591,10.7,7.837,7.642
2011,164,530,18.74,0,7.982,6.597,10.69,7.875,7.657
2011,164,600,19.21,0,8.01,6.607,10.7,7.88,7.665
2011,164,630,20.03,0,8.02,6.628,10.71,7.869,7.655
2011,164,700,20.54,0,7.991,6.615,10.65,7.782,7.609
2011,164,730,21.13,0,7.719,6.377,10.26,7.351,7.412
2011,164,800,21.83,0.053954128,7.26,5.912,9.68,6.757,7.048
2011,164,830,22.57,0.273938917,6.777,5.43,8.95,6.277,6.558
2011,164,900,24.2,0.620349314,6.098,4.834,8.02,5.751,5.833
2011,164,930,25.61,0.880369892,5.673,4.522,7.466,5.508,5.269
2011,164,1000,25.72,0.84317075,5.539,4.483,7.303,5.437,5.138
2011,164,1030,26.19,0.944317185,5.564,4.514,7.333,5.442,5.216
2011,164,1100,26.07,0.857186665,5.664,4.573,7.405,5.505,5.317
2011,164,1130,27.34,1.232564619,5.586,4.482,7.201,5.453,5.144
2011,164,1200,27.87,1.244723753,5.459,4.412,7.071,5.38,4.975
2011,164,1230,26.87,1.224905327,5.581,4.549,7.237,5.473,5.173
2011,164,1300,28.12,1.333276055,5.482,4.44,7.026,5.404,5.033
2011,164,1330,28.21,1.805378571,5.428,4.425,6.913,5.396,4.993
2011,164,1400,29.2,1.939765457,5.413,4.438,6.843,5.394,5.015
2011,164,1430,29.49,2.124664538,5.405,4.456,6.648,5.399,5.016
2011,164,1500,29.17,1.753542497,5.38,4.492,6.511,5.394,4.974
2011,164,1530,27.01,1.441866906,5.433,4.549,6.707,5.44,5.098
2011,164,1600,26.39,1.529865042,5.437,4.526,7.007,5.439,5.192
2011,164,1630,26.02,1.56475733,5.438,4.557,7.123,5.468,5.247
2011,164,1700,25.04,1.630155554,5.44,4.581,7.241,5.496,5.284
2011,164,1730,24.59,1.403422823,5.67,4.685,7.436,5.588,5.449
2011,164,1800,24.33,1.208884442,5.9,4.876,7.8,5.729,5.666
2011,164,1830,23.79,1.109601403,6.147,5.117,8.2,5.923,5.926
2011,164,1900,23.54,0.982702831,6.447,5.434,8.77,6.215,6.256
2011,164,1930,23.12,0.80314102,6.722,5.666,9.2,6.448,6.503
2011,164,2000,22.49,0.688246476,6.973,5.841,9.55,6.655,6.701
2011,164,2030,22,0.553336086,7.155,5.97,9.79,6.816,6.839
2011,164,2100,21.71,0.554787841,7.256,6.058,9.95,6.925,6.93
2011,164,2130,21.2,0.517731384,7.375,6.14,10.06,7.058,7.016
2011,164,2200,20.42,0.428282272,7.467,6.197,10.2,7.161,7.109
2011,164,2230,19.22,0.292326015,7.546,6.26,10.29,7.245,7.202
2011,164,2300,18.21,0.209309792,7.623,6.332,10.4,7.368,7.294
2011,164,2330,17.35,0.149345009,7.697,6.377,10.49,7.45,7.379
2011,164,2400,16.5,0.089100022,7.745,6.439,10.56,7.51,7.434
2011,165,30,16.07,0.063156683,7.802,6.505,10.61,7.63,7.498
2011,165,100,15.69,0.052069997,7.874,6.554,10.67,7.709,7.573
2011,165,130,15.37,0.037885575,7.911,6.586,10.72,7.738,7.599
2011,165,200,15.1,0.033547847,7.937,6.626,10.81,7.821,7.681
2011,165,230,14.84,0.025741076,7.965,6.674,10.84,7.855,7.715
2011,165,300,14.68,0.020095283,7.995,6.708,10.89,7.918,7.766
2011,165,330,14.57,0.016390778,8.01,6.724,10.94,7.939,7.821
2011,165,400,14.48,0.007441673,8.05,6.723,10.96,7.957,7.841
2011,165,430,14.56,0.000360288,8.11,6.763,10.98,7.995,7.864
2011,165,500,14.99,0,8.09,6.77,10.99,8.01,7.878
2011,165,530,14.87,0,8.11,6.775,10.99,8,7.901
2011,165,600,14.81,0,8.1,6.787,10.98,7.994,7.905
2011,165,630,15.11,0,8.04,6.732,10.87,7.854,7.882
2011,165,700,16.09,0,7.497,6.265,10.16,7.198,7.605
2011,165,730,18.41,0.397518892,6.733,5.516,9.14,6.34,6.929
2011,165,800,21.08,0.883746245,6.115,4.906,8.3,5.773,6.121
2011,165,830,22.5,1.232449237,5.627,4.489,7.601,5.477,5.397
2011,165,900,23.79,1.549072676,5.438,4.338,7.299,5.351,5.078
2011,165,930,24.28,1.616148018,5.38,4.301,7.187,5.281,4.93
2011,165,1000,24.67,1.688970768,5.23,4.312,7.117,5.227,4.914
2011,165,1030,25.21,1.860276921,5.157,4.288,7.034,5.2,4.907
2011,165,1100,25.6,2.021595042,5.204,4.259,6.995,5.221,4.839
2011,165,1130,26.13,2.045625602,5.29,4.255,6.911,5.232,4.691
2011,165,1200,26.64,2.141033503,5.324,4.243,6.843,5.263,4.649
2011,165,1230,26.64,2.248234658,5.379,4.285,6.838,5.334,4.79
2011,165,1300,26.53,2.143604391,5.412,4.325,6.875,5.349,4.866
2011,165,1330,26.82,2.216085464,5.434,4.352,6.942,5.386,5.003
2011,165,1400,28.13,2.533135546,5.416,4.351,6.86,5.355,4.971
2011,165,1430,27.91,2.476270429,5.402,4.385,6.727,5.35,4.982
2011,165,1500,27.44,2.442261879,5.431,4.451,6.728,5.378,5.047
2011,165,1530,26.71,2.07383778,5.445,4.54,6.887,5.444,5.134
2011,165,1600,26.46,2.260884713,5.491,4.599,7.158,5.501,5.257
2011,165,1630,26.86,2.158646428,5.42,4.558,7.194,5.464,5.237
2011,165,1700,26.25,2.079947585,5.461,4.584,7.261,5.483,5.266
2011,165,1730,26.2,1.905080566,5.574,4.667,7.361,5.543,5.356
2011,165,1800,25.32,1.816316866,5.763,4.825,7.615,5.671,5.583
2011,165,1830,24.5,1.549414619,5.925,5.014,7.971,5.8,5.795
2011,165,1900,23.27,1.149896888,6.253,5.299,8.57,6.073,6.138
2011,165,1930,22,0.930360834,6.588,5.604,9.12,6.364,6.448
2011,165,2000,21.06,0.72746676,6.907,5.853,9.55,6.651,6.697
2011,165,2030,19.88,0.541074969,7.147,6.023,9.86,6.883,6.891
2011,165,2100,18.8,0.410602167,7.314,6.14,10.08,7.05,7.032
2011,165,2130,17.89,0.337204618,7.406,6.221,10.22,7.172,7.148
2011,165,2200,17.03,0.263095076,7.492,6.278,10.34,7.301,7.27
2011,165,2230,16.22,0.206331137,7.587,6.335,10.42,7.382,7.373
2011,165,2300,15.49,0.168574151,7.629,6.395,10.52,7.47,7.451
2011,165,2330,14.79,0.121408607,7.719,6.454,10.62,7.578,7.548
2011,165,2400,14.32,0.086231055,7.776,6.507,10.71,7.662,7.635
2011,166,30,14.13,0.062671455,7.822,6.566,10.78,7.735,7.711
2011,166,100,14.18,0.05245432,7.883,6.61,10.82,7.794,7.734
2011,166,130,14.4,0.0391134,7.921,6.67,10.83,7.84,7.753
2011,166,200,14.65,0.045121519,7.945,6.693,10.83,7.868,7.76
2011,166,230,14.57,0.044889012,7.982,6.688,10.88,7.892,7.791
2011,166,300,14.53,0.039443526,7.975,6.718,10.92,7.899,7.822
2011,166,330,14.51,0.034069835,8,6.759,10.95,7.914,7.858
2011,166,400,14.43,0.028598796,8.02,6.781,10.97,7.93,7.856
2011,166,430,14.58,0.01996595,8.05,6.794,10.98,7.965,7.877
2011,166,500,14.74,0.023774822,8.07,6.815,10.99,7.983,7.911
2011,166,530,14.48,0.028691402,8.07,6.817,11.02,7.952,7.934
2011,166,600,14.31,0.023123279,8.01,6.75,10.89,7.814,7.901
2011,166,630,14.8,0.009404794,7.678,6.409,10.39,7.34,7.7
2011,166,700,16.62,0.168998076,7.113,5.845,9.65,6.714,7.265
2011,166,730,19.3,0.504624338,6.553,5.342,8.9,6.114,6.655
2011,166,800,20.69,0.612064693,6.074,4.89,8.31,5.751,6.035
2011,166,830,21.73,0.926330708,5.77,4.637,7.843,5.578,5.571
2011,166,900,23.02,1.200920901,5.538,4.473,7.485,5.44,5.237
2011,166,930,23.46,1.279153903,5.407,4.356,7.28,5.324,4.976
2011,166,1000,23.84,1.331275292,5.268,4.342,7.185,5.253,4.942
2011,166,1030,24.83,1.610892299,5.16,4.317,7.08,5.217,4.945
2011,166,1100,25.29,1.796816311,5.158,4.276,6.993,5.222,4.851
2011,166,1130,25.71,1.757359757,5.225,4.269,6.896,5.218,4.697
2011,166,1200,26.34,1.964334442,5.279,4.26,6.807,5.26,4.64
2011,166,1230,26.79,2.040124968,5.357,4.302,6.822,5.327,4.733
2011,166,1300,27.53,2.286518267,5.361,4.305,6.8,5.351,4.78
2011,166,1330,28.11,2.341468277,5.364,4.315,6.778,5.345,4.852
2011,166,1400,26.98,2.063012216,5.399,4.395,6.846,5.384,4.993
2011,166,1430,27.01,2.087331884,5.482,4.465,6.86,5.417,5.098
2011,166,1500,28.09,2.352617806,5.363,4.449,6.603,5.379,4.96
2011,166,1530,27.73,2.325361481,5.302,4.465,6.519,5.386,4.933
2011,166,1600,27.58,2.438561553,5.235,4.506,6.957,5.425,5.036
2011,166,1630,26.45,1.937449588,5.22,4.58,7.211,5.475,5.278
2011,166,1700,25.16,1.816977906,5.452,4.781,7.58,5.621,5.521
2011,166,1730,25.45,1.911798901,5.559,4.704,7.478,5.571,5.424
2011,166,1800,25.06,1.601033252,5.697,4.761,7.576,5.62,5.526
2011,166,1830,24.28,1.314099241,5.877,5.002,7.96,5.792,5.788
2011,166,1900,22.93,0.969400231,6.122,5.256,8.45,5.983,6.099
2011,166,1930,21.3,0.706157128,6.508,5.571,9.06,6.304,6.456
2011,166,2000,20,0.597587675,6.829,5.817,9.53,6.566,6.738
2011,166,2030,18.75,0.520593658,7.084,5.975,9.85,6.818,6.934
2011,166,2100,17.59,0.437370627,7.242,6.072,10.06,6.983,7.091
2011,166,2130,16.69,0.411721854,7.372,6.141,10.21,7.104,7.225
2011,166,2200,15.7,0.297273836,7.489,6.212,10.35,7.235,7.373
2011,166,2230,14.61,0.211079626,7.611,6.254,10.47,7.354,7.499
2011,166,2300,14.05,0.170844718,7.671,6.327,10.54,7.457,7.592
2011,166,2330,13.66,0.141383952,7.754,6.443,10.67,7.526,7.662
2011,166,2400,13.26,0.118115209,7.797,6.483,10.74,7.607,7.756
2011,167,30,12.9,0.105780997,7.862,6.536,10.83,7.661,7.812
2011,167,100,12.43,0.079329877,7.921,6.57,10.91,7.747,7.91
2011,167,130,12.2,0.064404161,7.959,6.632,10.96,7.802,7.968
2011,167,200,12.12,0.04129487,7.983,6.65,10.99,7.816,7.975
2011,167,230,12.37,0.035806907,8.04,6.697,11.02,7.857,8.02
2011,167,300,13.03,0.047059423,8.02,6.682,10.99,7.878,8.03
2011,167,330,13.65,0.07752783,8.03,6.735,11.02,7.848,8.04
2011,167,400,14.07,0.083121134,8.02,6.748,11.01,7.807,8.04
2011,167,430,14.6,0.103867693,7.988,6.704,10.98,7.736,8.02
2011,167,500,15.04,0.116036008,7.981,6.69,10.98,7.686,8.01
2011,167,530,15.48,0.134471598,7.921,6.646,10.92,7.566,7.955
2011,167,600,16.04,0.127632942,7.671,6.394,10.57,7.194,7.77
2011,167,630,16.9,0.126542049,7.329,5.973,10.07,6.792,7.421
2011,167,700,18.1,0.158802409,6.954,5.594,9.49,6.399,6.964
2011,167,730,19.65,0.447910026,6.391,5.163,8.78,5.975,6.313
2011,167,800,21.55,0.943264193,5.863,4.734,7.981,5.619,5.63
2011,167,830,23.14,1.178630888,5.58,4.491,7.446,5.421,5.232
2011,167,900,23.83,1.315252021,5.494,4.442,7.329,5.343,5.142
2011,167,930,24.89,1.447024853,5.375,4.384,7.199,5.265,5.02
2011,167,1000,25.75,1.537470799,5.229,4.37,7.052,5.204,4.858
2011,167,1030,26.47,1.576800506,5.187,4.353,6.968,5.202,4.8
2011,167,1100,27.5,1.831531504,5.225,4.314,6.857,5.226,4.735
2011,167,1130,28.09,2.100873248,5.232,4.291,6.758,5.233,4.606
2011,167,1200,28.01,1.906330092,5.296,4.303,6.748,5.271,4.652
2011,167,1230,28.06,2.003936694,5.329,4.341,6.786,5.328,4.739
2011,167,1300,28.96,2.26881198,5.325,4.343,6.754,5.337,4.735
2011,167,1330,29.7,2.326933793,5.323,4.37,6.753,5.327,4.769
2011,167,1400,29.18,2.073997455,5.335,4.42,6.779,5.343,4.867
2011,167,1430,28.98,2.003780056,5.386,4.465,6.781,5.362,4.945
2011,167,1500,28.19,1.733103284,5.425,4.545,6.837,5.397,5.003
2011,167,1530,27.93,1.697374986,5.484,4.612,6.994,5.46,5.126
2011,167,1600,28.01,1.786119012,5.43,4.603,7.052,5.441,5.115
2011,167,1630,27.86,1.796345632,5.416,4.626,7.135,5.476,5.171
2011,167,1700,27.37,1.700684383,5.514,4.665,7.241,5.516,5.245
2011,167,1730,27,1.642395477,5.655,4.761,7.438,5.6,5.375
2011,167,1800,26.33,1.546178266,5.943,5.047,8,5.829,5.726
2011,167,1830,26.01,1.40672803,6.258,5.342,8.56,6.077,6.063
2011,167,1900,25.39,1.293676259,6.447,5.474,8.91,6.206,6.259
2011,167,1930,24.83,1.085603978,6.666,5.605,9.22,6.358,6.439
2011,167,2000,24.24,1.019380113,6.905,5.761,9.49,6.543,6.606
2011,167,2030,23.87,0.892087938,7.047,5.879,9.69,6.695,6.738
2011,167,2100,23.21,0.72960941,7.171,5.97,9.82,6.82,6.838
2011,167,2130,22.75,0.677495582,7.256,6.02,9.93,6.913,6.916
2011,167,2200,22.5,0.646519707,7.322,6.083,10.01,6.995,6.98
2011,167,2230,22.7,0.621232719,7.368,6.114,10.07,7.045,7.022
2011,167,2300,22.91,0.536173884,7.398,6.154,10.11,7.083,7.056
2011,167,2330,22.56,0.426517511,7.442,6.193,10.17,7.134,7.101
2011,167,2400,22.1,0.36333991,7.471,6.232,10.24,7.198,7.142
2011,168,30,21.64,0.278296345,7.539,6.261,10.25,7.263,7.19
2011,168,100,21.31,0.231905277,7.588,6.286,10.35,7.317,7.225
2011,168,130,21.08,0.217922259,7.607,6.309,10.39,7.37,7.268
2011,168,200,20.74,0.192389827,7.641,6.325,10.42,7.405,7.299
2011,168,230,20.29,0.148781375,7.671,6.358,10.48,7.442,7.345
2011,168,300,19.88,0.112656017,7.7,6.389,10.51,7.494,7.391
2011,168,330,19.47,0.078240425,7.727,6.392,10.5,7.547,7.433
2011,168,400,19.33,0.048659177,7.758,6.408,10.54,7.578,7.45
2011,168,430,19.43,0.034421115,7.794,6.44,10.58,7.618,7.484
2011,168,500,19.98,0.018061775,7.826,6.475,10.61,7.642,7.509
2011,168,530,20.82,0.01109923,7.829,6.481,10.59,7.624,7.5
2011,168,600,21.45,0.022517689,7.726,6.414,10.45,7.452,7.422
2011,168,630,22.25,0.104356714,7.487,6.182,10.13,7.125,7.221
2011,168,700,23.27,0.31645698,7.113,5.805,9.62,6.708,6.869
2011,168,730,24.15,0.453283354,6.726,5.434,9.03,6.325,6.429
2011,168,800,25.02,0.639916377,6.245,5.006,8.34,5.944,5.931
2011,168,830,25.75,0.81586292,5.845,4.679,7.765,5.653,5.536
2011,168,900,26.27,0.917978723,5.695,4.595,7.526,5.543,5.331
2011,168,930,26.91,1.03775434,5.625,4.543,7.402,5.51,5.229
2011,168,1000,27.71,1.21281076,5.443,4.425,7.167,5.393,5.042
2011,168,1030,28.38,1.374736817,5.37,4.408,7.101,5.352,5.005
2011,168,1100,29.16,1.907509596,5.343,4.372,6.996,5.348,4.937
2011,168,1130,29.88,2.024878513,5.303,4.351,6.908,5.311,4.819
2011,168,1200,30.29,2.59278847,5.296,4.4,6.92,5.345,4.865
2011,168,1230,30.77,2.613926361,5.264,4.44,6.943,5.371,4.871
2011,168,1300,31.08,3.083068101,5.278,4.455,6.963,5.381,4.92
2011,168,1330,31.44,2.823794453,5.279,4.463,6.938,5.376,4.92
2011,168,1400,31.83,3.200404072,5.296,4.486,6.871,5.375,4.911
2011,168,1430,32.64,3.380196542,5.28,4.482,6.688,5.357,4.903
2011,168,1500,31.26,3.010989915,5.298,4.535,6.593,5.4,4.937
2011,168,1530,31.32,2.888629379,5.345,4.522,6.744,5.419,5.027
2011,168,1600,31.31,3.011207818,5.324,4.539,6.862,5.431,5.031
2011,168,1630,30.64,2.618240641,5.415,4.637,7.087,5.512,5.195
2011,168,1700,30.11,2.552442947,5.541,4.683,7.254,5.591,5.281
2011,168,1730,30.26,2.58695277,5.553,4.664,7.222,5.569,5.306
2011,168,1800,29.45,2.014273609,5.702,4.813,7.477,5.673,5.475
2011,168,1830,27.94,1.470649468,5.94,4.998,7.848,5.84,5.772
2011,168,1900,27.22,1.27784181,6.081,5.128,8.11,5.916,5.922
2011,168,1930,25.89,0.994065955,6.402,5.348,8.64,6.147,6.207
2011,168,2000,23.98,0.695104109,6.771,5.671,9.19,6.471,6.514
2011,168,2030,22.16,0.47934357,7.025,5.846,9.53,6.729,6.706
2011,168,2100,21.24,0.469677817,7.133,5.899,9.68,6.837,6.8
2011,168,2130,20.72,0.474335954,7.233,5.963,9.82,6.952,6.917
2011,168,2200,20.18,0.424520225,7.33,6.023,9.96,7.063,7.044
2011,168,2230,19.6,0.33850564,7.415,6.109,10.07,7.176,7.155
2011,168,2300,19.36,0.261101353,7.509,6.195,10.19,7.264,7.244
2011,168,2330,19.27,0.180456086,7.599,6.305,10.31,7.39,7.316
2011,168,2400,19.41,0.090052105,7.687,6.388,10.4,7.501,7.387
2011,169,30,19.96,0.043085792,7.747,6.451,10.44,7.574,7.424
2011,169,100,20.73,0.024170799,7.789,6.492,10.47,7.629,7.43
2011,169,130,21.11,0.016676036,7.819,6.529,10.49,7.665,7.428
2011,169,200,21.19,0.011354352,7.851,6.555,10.5,7.696,7.434
2011,169,230,21.52,0.006072127,7.871,6.569,10.47,7.712,7.426
2011,169,300,21.65,0.006120586,7.884,6.579,10.5,7.731,7.431
2011,169,330,21.64,0.000562162,7.891,6.589,10.51,7.736,7.452
2011,169,400,21.75,0,7.895,6.599,10.49,7.747,7.435
2011,169,430,21.6,0.000560789,7.918,6.603,10.49,7.76,7.443
2011,169,500,21.45,0,7.92,6.602,10.48,7.768,7.423
2011,169,530,21.31,0,7.948,6.599,10.47,7.772,7.446
2011,169,600,21.65,0,7.959,6.597,10.43,7.777,7.426
2011,169,630,22.35,0,7.92,6.596,10.33,7.725,7.366
2011,169,700,23.01,0.000610991,7.417,6.205,9.64,7.111,7.018
2011,169,730,24.01,0.44308072,6.489,5.336,8.59,6.251,6.262
2011,169,800,25.89,0.821217606,5.998,4.878,7.945,5.874,5.748
2011,169,830,27.17,1.02508565,5.709,4.635,7.527,5.637,5.398
2011,169,900,28.17,1.221152386,5.554,4.514,7.258,5.515,5.158
2011,169,930,29.36,1.5611923,5.441,4.412,7.031,5.431,4.956
2011,169,1000,30.63,2.091510111,5.262,4.373,6.871,5.348,4.812
2011,169,1030,31.53,2.437543439,5.18,4.378,6.786,5.326,4.789
2011,169,1100,32.41,2.829367648,5.214,4.356,6.706,5.344,4.802
2011,169,1130,33.57,3.091528433,5.226,4.385,6.687,5.349,4.721
2011,169,1200,33.52,3.255289126,5.262,4.457,6.711,5.372,4.762
2011,169,1230,33.06,3.279852967,5.334,4.472,6.801,5.445,4.938
2011,169,1300,34.42,3.913131837,5.195,4.488,6.707,5.411,4.806
2011,169,1330,35.39,3.966558222,5.218,4.505,6.639,5.421,4.767
2011,169,1400,35.25,4.123982479,5.317,4.505,6.627,5.418,4.838
2011,169,1430,35.88,4.2054837,5.273,4.529,6.487,5.396,4.782
2011,169,1500,36.14,4.339826565,5.229,4.563,6.364,5.408,4.73
2011,169,1530,36.19,4.28018275,5.147,4.564,6.385,5.426,4.73
2011,169,1600,34.7,3.654891049,5.169,4.626,6.744,5.478,4.873
2011,169,1630,34.51,3.55079167,5.238,4.615,6.854,5.508,4.99
2011,169,1700,33.88,3.099504902,5.379,4.624,6.984,5.524,5.01
2011,169,1730,32.34,2.215031955,5.624,4.793,7.264,5.64,5.205
2011,169,1800,30.46,1.662934639,5.927,4.981,7.696,5.823,5.489
2011,169,1830,29.99,1.7890795,6.098,5.075,7.978,5.942,5.65
2011,169,1900,29.42,1.618598116,6.256,5.163,8.25,6.029,5.8
2011,169,1930,27.22,0.609645957,6.53,5.368,8.67,6.201,6.047
2011,169,2000,22.26,0.159222754,6.902,5.587,9.3,6.565,6.415
2011,169,2030,21.07,0.06222991,7.21,5.757,9.77,6.965,6.64
2011,169,2100,20.76,0.0373726,7.374,5.948,9.97,7.189,6.835
2011,169,2130,20.5,0.021241112,7.502,6.077,10.13,7.332,6.971
2011,169,2200,20.59,0.008339154,7.59,6.184,10.24,7.441,7.066
2011,169,2230,21.07,0,7.657,6.254,10.29,7.518,7.125
2011,169,2300,21.68,0,7.684,6.287,10.31,7.552,7.154
2011,169,2330,22.21,0,7.7,6.3,10.3,7.558,7.145
2011,169,2400,22.11,0,7.704,6.267,10.27,7.523,7.131
2011,170,30,21.57,0.006090725,7.682,6.184,10.25,7.477,7.123
2011,170,100,20.89,0.019104761,7.658,6.11,10.26,7.442,7.153
2011,170,130,20.4,0.008242022,7.656,6.102,10.3,7.441,7.18
2011,170,200,20.07,0.003032175,7.683,6.15,10.34,7.473,7.24
2011,170,230,19.56,0.000494543,7.706,6.144,10.38,7.499,7.296
2011,170,300,19.25,0,7.746,6.202,10.46,7.529,7.324
2011,170,330,18.97,0,7.77,6.247,10.49,7.568,7.368
2011,170,400,18.64,0,7.811,6.288,10.54,7.61,7.43
2011,170,430,18.43,0,7.839,6.31,10.58,7.656,7.493
2011,170,500,18.36,0,7.877,6.316,10.6,7.675,7.533
2011,170,530,18.32,0,7.87,6.313,10.57,7.65,7.551
2011,170,600,18.46,0,7.779,6.231,10.39,7.493,7.484
2011,170,630,19.17,0,7.406,5.896,9.81,7.069,7.181
2011,170,700,20.05,0.008065683,6.94,5.451,9.13,6.576,6.754
2011,170,730,21.04,0.16919978,6.612,5.166,8.7,6.253,6.393
2011,170,800,22.14,0.430083207,6.301,4.883,8.33,5.994,6.049
2011,170,830,23.69,0.738131885,5.916,4.621,7.831,5.695,5.618
2011,170,900,25.03,0.879170824,5.678,4.523,7.476,5.543,5.302
2011,170,930,25.85,1.070065154,5.573,4.503,7.312,5.458,5.094
2011,170,1000,27.37,1.633001667,5.395,4.556,7.103,5.336,4.938
2011,170,1030,28.62,1.864425236,5.264,4.539,6.958,5.277,4.857
2011,170,1100,29.9,2.123694414,5.204,4.24,6.878,5.27,4.769
2011,170,1130,30.86,2.54170765,5.198,4.281,6.824,5.292,4.641
2011,170,1200,31.48,2.594236195,5.229,4.23,6.76,5.337,4.631
2011,170,1230,32.87,3.066522561,5.235,4.227,6.688,5.382,4.649
2011,170,1300,33.29,3.354224055,5.206,4.275,6.667,5.383,4.608
2011,170,1330,34.08,3.59777856,5.232,4.289,6.665,5.411,4.675
